returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/backfill.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__backfill.leak.stderr.txt	0.064
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/backfill.bc	-	-	0.040
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/backfill.bc	-	-	0.064
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/backfill.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__backfill.null-deref.stderr.txt	0.064
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bisect.bc	-	-	8.987
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bisect.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__bisect.dfree.stderr.txt	8.986
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bisect.bc	-	-	0.114
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bisect.bc	-	-	8.937
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/blame.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__blame.leak.stderr.txt	0.114
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/blame.bc	-	-	0.114
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/blame.bc	-	-	0.114
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/blame.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__blame.null-deref.stderr.txt	0.114
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/branch.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__branch.leak.stderr.txt	0.115
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/branch.bc	-	-	0.114
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/branch.bc	-	-	0.114
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/branch.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__branch.null-deref.stderr.txt	0.125
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bugreport.bc	-	-	0.035
