returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	leak	workspace/htop-bc/bc/NetworkIOMeter.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/NetworkIOMeter.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/NetworkIOMeter.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/NetworkIOMeter.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/Object.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/Object.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/Object.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/Object.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/OpenFilesScreen.bc	-	-	0.164
0	dfree	workspace/htop-bc/bc/OpenFilesScreen.bc	-	outputs/saber/htop/workspace__htop-bc__bc__OpenFilesScreen.dfree.stderr.txt	0.164
0	fileck	workspace/htop-bc/bc/OpenFilesScreen.bc	-	-	0.025
0	null-deref	workspace/htop-bc/bc/OpenFilesScreen.bc	-	-	0.164
0	leak	workspace/htop-bc/bc/OptionItem.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/OptionItem.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/OptionItem.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/OptionItem.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/Panel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Panel.leak.stderr.txt	0.064
0	dfree	workspace/htop-bc/bc/Panel.bc	-	-	0.067
0	fileck	workspace/htop-bc/bc/Panel.bc	-	-	0.064
0	null-deref	workspace/htop-bc/bc/Panel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Panel.null-deref.stderr.txt	0.064
0	leak	workspace/htop-bc/bc/Process.bc	-	-	0.165
0	dfree	workspace/htop-bc/bc/Process.bc	-	-	0.170
0	fileck	workspace/htop-bc/bc/Process.bc	-	-	0.168
0	null-deref	workspace/htop-bc/bc/Process.bc	-	-	0.164
0	leak	workspace/htop-bc/bc/ProcessLocksScreen.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/ProcessLocksScreen.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/ProcessLocksScreen.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/ProcessLocksScreen.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/ProcessTable.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/ProcessTable.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/ProcessTable.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/ProcessTable.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/RichString.bc	-	outputs/saber/htop/workspace__htop-bc__bc__RichString.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/RichString.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/RichString.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/RichString.bc	-	outputs/saber/htop/workspace__htop-bc__bc__RichString.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/Row.bc	-	-	0.064
0	dfree	workspace/htop-bc/bc/Row.bc	-	-	0.064
0	fileck	workspace/htop-bc/bc/Row.bc	-	-	0.064
0	null-deref	workspace/htop-bc/bc/Row.bc	-	-	0.064
0	leak	workspace/htop-bc/bc/Scheduling.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/Scheduling.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/Scheduling.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/Scheduling.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/ScreenManager.bc	-	-	0.064
0	dfree	workspace/htop-bc/bc/ScreenManager.bc	-	-	0.064
0	fileck	workspace/htop-bc/bc/ScreenManager.bc	-	-	0.064
0	null-deref	workspace/htop-bc/bc/ScreenManager.bc	-	-	0.064
0	leak	workspace/htop-bc/bc/ScreenTabsPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__ScreenTabsPanel.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/ScreenTabsPanel.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/ScreenTabsPanel.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/ScreenTabsPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__ScreenTabsPanel.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/ScreensPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__ScreensPanel.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/ScreensPanel.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/ScreensPanel.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/ScreensPanel.bc	-	outputs/saber/htop/workspace__htop-bc__bc__ScreensPanel.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/Settings.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Settings.leak.stderr.txt	0.866
0	dfree	workspace/htop-bc/bc/Settings.bc	-	-	0.866
0	fileck	workspace/htop-bc/bc/Settings.bc	-	-	0.114
0	null-deref	workspace/htop-bc/bc/Settings.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Settings.null-deref.stderr.txt	0.866
0	leak	workspace/htop-bc/bc/SignalsPanel.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/SignalsPanel.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/SignalsPanel.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/SignalsPanel.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/SwapMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/SwapMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/SwapMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/SwapMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/SysArchMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/SysArchMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/SysArchMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/SysArchMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/Table.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/Table.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/Table.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/Table.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/TasksMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/TasksMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/TasksMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/TasksMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/TraceScreen.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/TraceScreen.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/TraceScreen.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/TraceScreen.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/UptimeMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/UptimeMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/UptimeMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/UptimeMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/UsersTable.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/UsersTable.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/UsersTable.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/UsersTable.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/Vector.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/Vector.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/Vector.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/Vector.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/XUtils.bc	-	outputs/saber/htop/workspace__htop-bc__bc__XUtils.leak.stderr.txt	0.064
0	dfree	workspace/htop-bc/bc/XUtils.bc	-	outputs/saber/htop/workspace__htop-bc__bc__XUtils.dfree.stderr.txt	0.041
0	fileck	workspace/htop-bc/bc/XUtils.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/XUtils.bc	-	outputs/saber/htop/workspace__htop-bc__bc__XUtils.null-deref.stderr.txt	0.064
0	leak	workspace/htop-bc/bc/generic/gettime.bc	-	-	0.019
0	dfree	workspace/htop-bc/bc/generic/gettime.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/generic/gettime.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/generic/gettime.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/generic/hostname.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/generic/hostname.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/generic/hostname.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/generic/hostname.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/generic/uname.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/generic/uname.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/generic/uname.bc	-	outputs/saber/htop/workspace__htop-bc__bc__generic__uname.fileck.stderr.txt	0.032
0	null-deref	workspace/htop-bc/bc/generic/uname.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/htop.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/htop.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/htop.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/htop.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/linux/CGroupUtils.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/linux/CGroupUtils.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/linux/CGroupUtils.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/linux/CGroupUtils.bc	-	-	0.064
0	leak	workspace/htop-bc/bc/linux/Compat.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/linux/Compat.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/linux/Compat.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/linux/Compat.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/linux/GPU.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__GPU.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/linux/GPU.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/linux/GPU.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/linux/GPU.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__GPU.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/linux/HugePageMeter.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/linux/HugePageMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/linux/HugePageMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/linux/HugePageMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/linux/IOPriorityPanel.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/linux/IOPriorityPanel.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/linux/IOPriorityPanel.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/linux/IOPriorityPanel.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/linux/LibSensors.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/linux/LibSensors.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/linux/LibSensors.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/linux/LibSensors.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/linux/LinuxMachine.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxMachine.leak.stderr.txt	0.064
0	dfree	workspace/htop-bc/bc/linux/LinuxMachine.bc	-	-	0.064
0	fileck	workspace/htop-bc/bc/linux/LinuxMachine.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxMachine.fileck.stderr.txt	0.064
0	null-deref	workspace/htop-bc/bc/linux/LinuxMachine.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxMachine.null-deref.stderr.txt	0.064
0	leak	workspace/htop-bc/bc/linux/LinuxProcess.bc	-	-	0.064
0	dfree	workspace/htop-bc/bc/linux/LinuxProcess.bc	-	-	0.064
0	fileck	workspace/htop-bc/bc/linux/LinuxProcess.bc	-	-	0.070
0	null-deref	workspace/htop-bc/bc/linux/LinuxProcess.bc	-	-	0.064
0	leak	workspace/htop-bc/bc/linux/LinuxProcessTable.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxProcessTable.leak.stderr.txt	0.165
0	dfree	workspace/htop-bc/bc/linux/LinuxProcessTable.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxProcessTable.dfree.stderr.txt	0.164
0	fileck	workspace/htop-bc/bc/linux/LinuxProcessTable.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxProcessTable.fileck.stderr.txt	0.116
0	null-deref	workspace/htop-bc/bc/linux/LinuxProcessTable.bc	-	outputs/saber/htop/workspace__htop-bc__bc__linux__LinuxProcessTable.null-deref.stderr.txt	0.164
0	leak	workspace/htop-bc/bc/linux/OpenRCMeter.bc	-	-	0.035
